county,county_pop_density,county_bush_vote04
1,85.165649,0.75999999
2,112.68102,0.75999999
3,33.604774,0.55000001
4,34.648689,0.72000003
5,90.375397,0.81
6,17.575634,0.31999999
7,25.698093,0.58999997
8,187.49106,0.66000003
9,57.471264,0.57999998
10,44.200092,0.64999998
11,61.919743,0.76999998
12,15.314488,0.54000002
13,21.029171,0.58999997
14,22.542698,0.69999999
15,26.34543,0.75
16,71.628448,0.74000001
17,91.902542,0.55000001
18,15.198744,0.54000002
19,16.179192,0.57999998
20,35.478268,0.75999999
21,22.607368,0.69
22,110.74607,0.75999999
23,85.81221,0.75
24,42.749508,0.38999999
25,89.187355,0.69999999
26,127.5368,0.76999998
27,39.513058,0.69
28,193.79344,0.63
29,27.675812,0.69
30,48.912521,0.63
31,45.049282,0.79000002
32,13.670039,0.2
33,27.922937,0.41
34,29.631752,0.66000003
35,172.45331,0.74000001
36,48.981083,0.56999999
37,597.7196,0.54000002
38,23.477011,0.70999998
39,133.83752,0.60000002
40,49.187893,0.55000001
41,223.23109,0.63
42,138.31905,0.68000001
43,17.122696,0.30000001
44,35.689072,0.17
45,407.17487,0.58999997
46,21.435041,0.50999999
47,39.270855,0.69999999
48,159.41699,0.72000003
49,333.89343,0.58999997
50,21.824722,0.61000001
51,283.78006,0.49000001
52,201.46063,0.69
53,14.764748,0.31
54,21.803503,0.56999999
55,45.394192,0.63
56,38.855854,0.68000001
57,79.283722,0.5
58,129.22247,0.81
59,242.23538,0.80000001
60,14.20323,0.28999999
61,108.50375,0.61000001
62,57.119537,0.69
63,138.96031,0.61000001
64,86.53421,0.68000001
65,15.795021,0.61000001
66,13.935227,0.31999999
67,39.055264,0.77999997
68,0.39266506,0.34272
69,1.0596408,0.34272
70,168.61388,0.676
71,0.42703879,0.48500001
72,1.7448447,0.34272
73,0.1451804,0.052122001
74,0.26543823,0.34272
75,13.393529,0.58200002
76,1.0235803,0.51351303
77,0.28573191,0.51351303
78,11.335941,0.40799999
79,3.4137337,0.671
80,10.545529,0.60500002
81,2.0344989,0.611
82,0.062442288,0.611
83,3.5807734,0.66799998
84,0.40828818,0.51700002
85,0.076021381,0.534316
86,0.20736335,0.534316
87,3.0435135,0.51058
88,2.0334098,0.51351303
89,0.27773684,0.41940001
90,0.27168548,0.51351303
91,0.44964671,0.51700002
92,0.089537121,0.51351303
93,0.038567595,0.41940001
94,6.3000236,0.34999999
95,20.99345,0.60000002
96,6.9745955,0.43000001
97,10.948459,0.58999997
98,8.002264,0.69999999
99,4.3535438,0.62
100,4.4471564,0.62
101,437.14786,0.56999999
102,14.635686,0.63999999
103,11.350641,0.52999997
104,111.05711,0.47
105,63.498642,0.56999999
106,35.366676,0.40000001
107,26.551521,0.61000001
108,35.721584,0.57999998
109,19.191898,0.55000001
110,23.819191,0.54000002
111,76.046112,0.60000002
112,266.55508,0.68000001
113,62.284222,0.66000003
114,18.120955,0.47
115,8.270277,0.57999998
116,44.326752,0.58999997
117,18.357925,0.36000001
118,27.541126,0.44999999
119,24.378302,0.44999999
120,46.288845,0.60000002
121,14.113183,0.56999999
122,31.136358,0.57999998
123,37.398186,0.5
124,134.2876,0.52999997
125,100.94509,0.66000003
126,86.897667,0.44999999
127,30.111423,0.55000001
128,11.972971,0.5
129,17.461689,0.37
130,22.48781,0.51999998
131,168.96774,0.58999997
132,29.555988,0.56999999
133,18.741255,0.50999999
134,145.41591,0.54000002
135,28.111185,0.62
136,70.98764,0.51999998
137,31.596901,0.47999999
138,51.691811,0.49000001
139,24.328379,0.55000001
140,45.345459,0.56999999
141,22.452831,0.51999998
142,26.294189,0.41999999
143,88.950798,0.34
144,37.745708,0.54000002
145,14.252693,0.5
146,28.781025,0.44999999
147,17.150797,0.37
148,24.14995,0.47
149,24.358044,0.49000001
150,31.473236,0.58999997
151,87.05024,0.64999998
152,18.970785,0.61000001
153,27.762999,0.60000002
154,69.749146,0.57999998
155,51.884277,0.43000001
156,13.469118,0.43000001
157,11.536289,0.60000002
158,14.781766,0.5
159,9.9529877,0.63
160,34.721825,0.5
161,18.716967,0.55000001
162,30.203329,0.36000001
163,17.623316,0.60000002
164,32.573219,0.46000001
165,23.573999,0.67000002
166,74.164307,0.64999998
167,13.286187,0.56
168,495.45096,0.44
169,27.541176,0.47
170,41.422321,0.40000001
171,137.46265,0.63
172,12.443504,0.62
173,11.907385,0.63999999
174,230.48692,0.62
175,29.974768,0.55000001
176,29.227951,0.55000001
177,19.767818,0.56999999
178,41.179974,0.58999997
179,23.074739,0.54000002
180,210.77963,0.56
181,73.825783,0.63999999
182,12.545945,0.34
183,24.244226,0.55000001
184,2022.151,0.23
185,1.4093908,0.44
186,63.8755,0.62
187,134.54018,0.54000002
188,45.813,0.61000001
189,18.529123,0.67000002
190,1446.3224,0.36000001
191,28.888325,0.56999999
192,104.30331,0.61000001
193,153.49811,0.56999999
194,21.52354,0.67000002
195,36.283676,0.38999999
196,39.972385,0.46000001
197,1.694877,0.58999997
198,99.178307,0.66000003
199,106.94806,0.64999998
200,51.892788,0.44999999
201,7.5644021,0.70999998
202,2425.0981,0.36000001
203,69.588799,0.63999999
204,482.39429,0.25
205,12.260875,0.60000002
206,24.520016,0.34
207,127.19533,0.56999999
208,2.3090203,0.72000003
209,4.2461581,0.49000001
210,123.53275,0.38
211,178.64392,0.38999999
212,102.07777,0.52999997
213,3834.2673,0.60000002
214,248.19153,0.63
215,7.8795629,0.62
216,294.89819,0.57999998
217,1450.7804,0.49000001
218,39.636932,0.46000001
219,100.61954,0.55000001
220,727.11243,0.52999997
221,17461.73,0.15000001
222,482.29019,0.52999997
223,80.79451,0.52999997
224,1601.0729,0.28999999
225,148.72319,0.44999999
226,1382.7059,0.34999999
227,575.45911,0.25
228,47.844036,0.67000002
229,3.3292007,0.63999999
230,7.0996542,0.61000001
231,491.12265,0.41999999
232,299.58029,0.31
233,341.67096,0.58999997
234,153.70522,0.67000002
235,20.717813,0.66000003
236,4.4563546,0.55000001
237,89.069412,0.66000003
238,24.682219,0.60000002
239,435.1506,0.50999999
240,196.79591,0.38999999
241,115.62659,0.67000002
242,358.07999,0.47999999
243,21.340919,0.50999999
244,703.93268,0.50999999
245,9.2058735,0.62
246,1.4567335,0.76999998
247,4.3331704,0.62
248,383.6582,0.31999999
249,2016.5339,0.51999998
250,16.928297,0.56
251,0.98015606,0.81
252,22.015537,0.44999999
253,6.0937715,0.49000001
254,2.5653896,0.31999999
255,8.115387,0.67000002
256,5.4135475,0.68000001
257,27.424774,0.69
258,3980.0522,0.28999999
259,1.8182398,0.68000001
260,343.07925,0.67000002
261,31.787306,0.46000001
262,12.582255,0.74000001
263,284.29651,0.67000002
264,31.1919,0.66000003
265,19.103127,0.54000002
266,37.392906,0.41999999
267,7.5329986,0.56
268,4.7393889,0.41
269,0.73455399,0.58999997
270,4.7508683,0.5
271,0.84861702,0.75999999
272,696.51294,0.51999998
273,0.69904327,0.80000001
274,3.888247,0.77999997
275,21.348234,0.43000001
276,30.41338,0.46000001
277,114.70491,0.51999998
278,3.356637,0.47999999
279,1.998768,0.77999997
280,11.298194,0.69999999
281,43.901489,0.67000002
282,1.04143,0.62
283,2.9479651,0.74000001
284,12.455853,0.63
285,18.48245,0.69
286,21.667065,0.68000001
287,14.78395,0.60000002
288,8.514843,0.51999998
289,7.6166987,0.56999999
290,6.5035734,0.74000001
291,16.532,0.30000001
292,7.91401,0.70999998
293,65.820259,0.46000001
294,2.0285814,0.80000001
295,12.703967,0.62
296,9.9378042,0.44
297,2.2399063,0.41
298,1.4325427,0.44
299,5.8748407,0.27000001
300,4.2426982,0.70999998
301,44.789051,0.38999999
302,38.927376,0.68000001
303,1.7532864,0.81
304,63.837334,0.63
305,4.1144786,0.75999999
306,1440.0848,0.47
307,1196.3383,0.40000001
308,205.15652,0.51999998
309,448.73709,0.41999999
310,1400.1863,0.44
311,400.69678,0.41999999
312,366.91452,0.44
313,229.19028,0.46000001
314,267.4841,0.56
315,1254.2262,0.38999999
316,205.57991,0.60000002
317,9765.9238,0.090000004
318,278.61069,0.43000001
319,45.002495,0.77999997
320,215.75455,0.70999998
321,99.732887,0.69999999
322,526.77545,0.57999998
323,1465.4736,0.34999999
324,24.362299,0.63
325,226.28474,0.56
326,240.41513,0.56999999
327,310.6868,0.75999999
328,157.27574,0.64999998
329,86.900772,0.67000002
330,55.388172,0.57999998
331,21.05637,0.69
332,1107.762,0.57999998
333,457.97784,0.64999998
334,188.9129,0.50999999
335,20.722343,0.58999997
336,91.980347,0.30000001
337,49.058163,0.69999999
338,14.153778,0.57999998
339,28.408014,0.66000003
340,28.341576,0.55000001
341,46.155582,0.69999999
342,34.353867,0.58999997
343,357.99661,0.52999997
344,95.990448,0.62
345,1137.4125,0.52999997
346,39.587605,0.76999998
347,268.59833,0.60000002
348,55.622055,0.61000001
349,23.43844,0.44
350,14.643465,0.74000001
351,327.46054,0.60000002
352,730.32117,0.60000002
353,398.52716,0.38
354,35.003307,0.63
355,9.5505743,0.63999999
356,27.321678,0.5
357,429.62134,0.56999999
358,208.09154,0.57999998
359,251.60182,0.56999999
360,1284.9655,0.47
361,73.391411,0.49000001
362,108.31982,0.73000002
363,190.7525,0.77999997
364,51.994785,0.56999999
365,1197.2904,0.5
366,204.71851,0.51999998
367,648.36914,0.38999999
368,633.29565,0.54000002
369,3247.4377,0.5
370,311.25101,0.58999997
371,100.97522,0.58999997
372,307.77164,0.69
373,465.55042,0.47999999
374,149.23308,0.76999998
375,646.95013,0.54000002
376,1340.6835,0.57999998
377,142.34355,0.62
378,58.386658,0.70999998
379,20.539162,0.63999999
380,60.694592,0.73000002
381,449.48108,0.49000001
382,54.091343,0.57999998
383,52.10574,0.73000002
384,41.239532,0.70999998
385,35.419376,0.70999998
386,24.346016,0.67000002
387,37.203148,0.75
388,10.596702,0.47
389,179.29153,0.52999997
390,71.891678,0.79000002
391,444.95007,0.75999999
392,209.42873,0.74000001
393,69.767349,0.60000002
394,37.673542,0.69999999
395,624.3349,0.49000001
396,59.131996,0.70999998
397,35.200191,0.76999998
398,33.13068,0.56999999
399,73.711258,0.74000001
400,101.47462,0.63999999
401,27.450687,0.5
402,130.7097,0.66000003
403,22.50688,0.44
404,76.640739,0.67000002
405,43.260761,0.64999998
406,230.04692,0.69999999
407,394.72955,0.73000002
408,13.736423,0.68000001
409,586.58704,0.5
410,57.893066,0.54000002
411,84.955704,0.63999999
412,507.65912,0.79000002
413,963.16779,0.40000001
414,15.947092,0.38999999
415,1933.5867,0.28999999
416,8.6347504,0.66000003
417,2101.1084,0.62
418,68.238892,0.67000002
419,82.561363,0.70999998
420,389.4902,0.75
421,72.496483,0.63999999
422,287.18057,0.74000001
423,37.660728,0.63999999
424,81.112274,0.62
425,92.695625,0.69999999
426,106.87699,0.81999999
427,48.321125,0.60000002
428,2786.1941,0.27000001
429,39.475422,0.66000003
430,30.083054,0.47999999
431,290.83524,0.41
432,650.79602,0.61000001
433,22.627691,0.58999997
434,10.424967,0.75999999
435,111.68009,0.76999998
436,55.245354,0.60000002
437,33.647377,0.62
438,63.243221,0.64999998
439,59.48307,0.70999998
440,541.93353,0.70999998
441,187.5743,0.68000001
442,772.91351,0.82999998
443,82.599365,0.69999999
444,1955.4343,0.40000001
445,68.014725,0.74000001
446,19.432362,0.80000001
447,181.8793,0.67000002
448,149.89241,0.74000001
449,54.978565,0.62
450,40.545898,0.58999997
451,1867.6011,0.66000003
452,156.78542,0.79000002
453,476.91904,0.77999997
454,19.47879,0.23
455,102.40614,0.75999999
456,64.995728,0.72000003
457,103.6437,0.61000001
458,38.942261,0.69999999
459,605.40045,0.67000002
460,360.22467,0.66000003
461,28.267303,0.69
462,185.60471,0.77999997
463,37.667747,0.67000002
464,40.97065,0.73000002
465,31.229034,0.47
466,24.156178,0.56
467,30.565662,0.63999999
468,70.451332,0.63999999
469,94.956741,0.62
470,45.084972,0.63
471,59.456905,0.63
472,96.719788,0.79000002
473,119.80688,0.47999999
474,37.485668,0.63
475,30.514893,0.66000003
476,211.83965,0.60000002
477,96.769768,0.75
478,84.158089,0.62
479,26.249916,0.52999997
480,33.068508,0.38999999
481,99.45047,0.74000001
482,19.059998,0.56999999
483,45.268856,0.54000002
484,22.00349,0.69
485,46.488277,0.52999997
486,64.264587,0.67000002
487,36.400692,0.68000001
488,53.658817,0.68000001
489,117.94339,0.72000003
490,880.49457,0.47999999
491,361.54874,0.62
492,179.42436,0.72000003
493,32.481621,0.64999998
494,435.99847,0.75999999
495,180.37442,0.52999997
496,134.68373,0.75999999
497,54.129326,0.79000002
498,81.149773,0.76999998
499,135.94479,0.68000001
500,40.000324,0.63
501,59.486835,0.63999999
502,17.546175,0.41999999
503,44.767792,0.69999999
504,16.727005,0.47
505,616.4975,0.43000001
506,647.38843,0.60000002
507,25.804565,0.69
508,23.215681,0.56999999
509,38.203983,0.60000002
510,326.88898,0.63999999
511,143.36958,0.70999998
512,9.936799,0.38999999
513,66.113998,0.5
514,16.161724,0.37
515,9.2738075,0.34999999
516,50.637489,0.72000003
517,22.750635,0.56999999
518,29.000818,0.57999998
519,30.772076,0.49000001
520,84.237938,0.61000001
521,162.07947,0.69
522,76.255493,0.69999999
523,66.061455,0.72000003
524,35.173927,0.61000001
525,156.20251,0.64999998
526,32.353477,0.61000001
527,28.06366,0.47999999
528,65.887665,0.74000001
529,84.646507,0.66000003
530,145.51256,0.72000003
531,265.23785,0.77999997
532,39.803036,0.69
533,20.156065,0.44999999
534,30.689022,0.51999998
535,45.616154,0.70999998
536,10.461209,0.47999999
537,23.545929,0.57999998
538,104.70324,0.77999997
539,323.11325,0.73000002
540,23.389675,0.64999998
541,21.783127,0.55000001
542,22.563749,0.5
543,37.235378,0.69
544,44.149506,0.38
545,1513.2135,0.47999999
546,103.6712,0.38999999
547,125.22214,0.38
548,364.60596,0.61000001
549,2.5795522,0.70999998
550,74.139183,0.62
551,5.9441147,0.81999999
552,11.929352,0.69999999
553,21.323948,0.76999998
554,8.4422836,0.40000001
555,3.9133544,0.70999998
556,23.826748,0.60000002
557,54.23077,0.76999998
558,8.630949,0.69
559,1.2378809,0.76999998
560,1.0316701,0.75999999
561,316.44788,0.75
562,3.9150379,0.83999997
563,8.4544935,0.83999997
564,0.53948861,0.86000001
565,3.2676485,0.69999999
566,0.86083591,0.75
567,9.3645191,0.75
568,19.049223,0.89999998
569,6.7984209,0.86000001
570,29.217335,0.75999999
571,19.745998,0.75
572,1.8221817,0.75
573,22.648512,0.86000001
574,35.446354,0.79000002
575,111.94905,0.66000003
576,35.337292,0.49000001
577,1.7326303,0.75999999
578,7.7967949,0.75
579,3.8530834,0.74000001
580,81.52272,0.92000002
581,25.309923,0.81
582,46.180573,0.62
583,3.5165212,0.83999997
584,1.4617116,0.80000001
585,56.682297,0.75999999
586,5.5024137,0.70999998
587,4.8065333,0.55000001
588,20.732119,0.61000001
589,39.114277,0.74000001
590,2.3725998,0.60000002
591,6.9483404,0.75
592,78.276138,0.66000003
593,33.479706,0.47
594,47.614037,0.55000001
595,192.06087,0.56999999
596,21.563951,0.64999998
597,39.949848,0.55000001
598,19.774168,0.49000001
599,35.453793,0.56
600,36.070667,0.55000001
601,196.29797,0.47999999
602,48.307549,0.58999997
603,33.214157,0.63
604,28.850355,0.67000002
605,76.688042,0.60000002
606,102.43249,0.56999999
607,5590.7251,0.28999999
608,43.813904,0.64999998
609,30.969576,0.64999998
610,169.25331,0.51999998
611,40.329395,0.63
612,45.984043,0.67000002
613,2795.3364,0.54000002
614,29.622086,0.62
615,28.981596,0.72000003
616,71.91143,0.72000003
617,29.218952,0.62
618,28.629406,0.69999999
619,95.400108,0.54000002
620,42.341709,0.46000001
621,17.62282,0.5
622,24.981081,0.58999997
623,115.31473,0.56
624,18.604481,0.58999997
625,23.104067,0.58999997
626,24.437429,0.62
627,19.413324,0.44999999
628,59.904373,0.51999998
629,26.593744,0.72000003
630,98.793625,0.43000001
631,19.275734,0.66000003
632,69.959854,0.60000002
633,61.082413,0.54000002
634,36.584148,0.52999997
635,39.840176,0.68000001
636,983.58301,0.55000001
637,167.29245,0.55000001
638,326.974,0.61000001
639,72.105782,0.44999999
640,1592.1008,0.50999999
641,99.124519,0.50999999
642,44.109425,0.62
643,48.139969,0.58999997
644,36.193188,0.63999999
645,48.170319,0.68000001
646,55.611179,0.50999999
647,531.82562,0.60000002
648,141.69427,0.57999998
649,186.39055,0.54000002
650,55.321259,0.5
651,370.27634,0.47999999
652,68.164345,0.55000001
653,32.901451,0.56999999
654,27.433329,0.54000002
655,62.621834,0.62
656,39.669434,0.67000002
657,29.011236,0.49000001
658,85.595375,0.57999998
659,41.915615,0.52999997
660,61.356609,0.62
661,42.884899,0.62
662,72.922501,0.62
663,299.93448,0.5
664,50.85257,0.54000002
665,37.611755,0.63
666,19.598965,0.63
667,10.761386,0.62
668,30.968294,0.55000001
669,37.604195,0.47999999
670,56.509502,0.54000002
671,43.102444,0.66000003
672,344.05542,0.41999999
673,397.12839,0.44
674,67.146873,0.60000002
675,225.43199,0.58999997
676,15.3894,0.60000002
677,20.696169,0.63999999
678,28.744474,0.63999999
679,20.903805,0.60000002
680,82.485504,0.56999999
681,204.1519,0.57999998
682,43.264507,0.57999998
683,89.054367,0.56
684,53.684818,0.69999999
685,32.089081,0.52999997
686,25.879475,0.63
687,22.823988,0.74000001
688,29.625963,0.62
689,86.103363,0.47999999
690,818.75665,0.51999998
691,153.91319,0.60000002
692,583.37634,0.5
693,73.609245,0.68000001
694,100.94296,0.73000002
695,538.43744,0.63
696,186.9614,0.67000002
697,21.198099,0.69999999
698,79.050499,0.63999999
699,133.11246,0.74000001
700,46.588783,0.62
701,53.059975,0.68000001
702,94.618622,0.68000001
703,289.66055,0.57999998
704,74.193901,0.68000001
705,84.836678,0.70999998
706,34.480389,0.56999999
707,71.100502,0.75
708,165.46532,0.68000001
709,67.307381,0.74000001
710,115.90672,0.68000001
711,292.89178,0.56
712,96.303993,0.69
713,432.28967,0.69999999
714,112.11697,0.61000001
715,502.88177,0.58999997
716,42.588787,0.67000002
717,59.968445,0.69999999
718,54.992023,0.69
719,67.003014,0.62
720,166.16228,0.68000001
721,59.924908,0.63999999
722,701.83191,0.74000001
723,223.22253,0.75
724,77.412788,0.63999999
725,344.29007,0.73000002
726,121.71981,0.63999999
727,282.85342,0.63999999
728,98.739395,0.74000001
729,83.174461,0.68000001
730,58.614025,0.68000001
731,55.04422,0.66000003
732,91.348083,0.60000002
733,74.340446,0.64999998
734,441.9241,0.74000001
735,73.486816,0.63
736,142.32292,0.77999997
737,98.017982,0.70999998
738,994.41833,0.38
739,185.65019,0.49000001
740,102.13644,0.69
741,290.66199,0.58999997
742,2248.2808,0.49000001
743,105.57224,0.68000001
744,29.589214,0.68000001
745,95.84446,0.69999999
746,331.53119,0.44999999
747,75.046928,0.75
748,174.36914,0.74000001
749,34.181995,0.63999999
750,116.82462,0.69
751,68.135696,0.61000001
752,48.956123,0.66000003
753,58.147141,0.66000003
754,37.987831,0.64999998
755,49.324322,0.5
756,36.466019,0.60000002
757,391.27982,0.54000002
758,63.657284,0.64999998
759,31.392099,0.68000001
760,76.694061,0.68000001
761,56.74498,0.64999998
762,61.432339,0.69
763,42.06641,0.72000003
764,585.14984,0.50999999
765,124.08345,0.55000001
766,107.84972,0.70999998
767,50.262611,0.60000002
768,76.072304,0.54000002
769,108.76705,0.64999998
770,47.301407,0.60000002
771,43.742455,0.58999997
772,336.06781,0.58999997
773,61.032703,0.70999998
774,43.578381,0.68000001
775,747.88977,0.58999997
776,62.953506,0.5
777,262.75308,0.52999997
778,78.800491,0.70999998
779,23.270473,0.64999998
780,152.36868,0.64999998
781,53.903843,0.63999999
782,167.38774,0.60000002
783,74.510956,0.74000001
784,46.417912,0.67000002
785,97.940804,0.70999998
786,12.910546,0.56
787,9.2789345,0.56999999
788,22.526283,0.5
789,25.587807,0.51999998
790,13.612227,0.55000001
791,37.317715,0.49000001
792,227.95416,0.44
793,45.623489,0.49000001
794,53.574242,0.51999998
795,36.603428,0.46000001
796,34.101505,0.57999998
797,24.709715,0.58999997
798,16.962202,0.58999997
799,36.313942,0.55000001
800,24.379396,0.63999999
801,31.070435,0.5
802,76.732368,0.44999999
803,19.76779,0.55000001
804,23.812826,0.44999999
805,21.075535,0.47999999
806,29.209667,0.56999999
807,22.422756,0.47
808,70.41066,0.43000001
809,22.979881,0.55000001
810,105.6329,0.57999998
