county,county_pop_density,county_bush_vote04
811,17.01375,0.55000001
812,15.477507,0.51999998
813,29.773956,0.52999997
814,98.662018,0.38999999
815,43.623165,0.56
816,153.03969,0.43000001
817,25.877905,0.51999998
818,27.586962,0.49000001
819,31.784084,0.46000001
820,18.096439,0.56999999
821,14.371527,0.60000002
822,16.275311,0.50999999
823,24.232161,0.64999998
824,18.342333,0.55000001
825,26.423666,0.51999998
826,19.341282,0.56999999
827,30.116449,0.54000002
828,22.000135,0.61000001
829,45.873165,0.55000001
830,19.877356,0.43000001
831,21.806538,0.58999997
832,15.663438,0.62
833,26.960571,0.54000002
834,31.014528,0.41999999
835,49.667938,0.47
836,35.539955,0.44
837,213.19687,0.34999999
838,35.39669,0.47999999
839,18.235874,0.56999999
840,15.574416,0.54000002
841,68.510918,0.41999999
842,291.62775,0.44999999
843,27.978413,0.51999998
844,21.319342,0.56
845,19.016138,0.77999997
846,27.460365,0.56999999
847,38.53767,0.63999999
848,58.970001,0.60000002
849,68.596718,0.5
850,34.366165,0.66000003
851,22.99103,0.47999999
852,12.814594,0.50999999
853,17.417889,0.51999998
854,25.469353,0.64999998
855,97.873337,0.47999999
856,24.303846,0.69
857,15.9088,0.69999999
858,28.532751,0.69999999
859,16.457029,0.51999998
860,28.034981,0.63999999
861,12.715899,0.56999999
862,754.26715,0.47
863,94.548454,0.58999997
864,31.490423,0.49000001
865,9.1953001,0.52999997
866,17.46891,0.57999998
867,363.91708,0.47999999
868,20.237633,0.63999999
869,41.990772,0.86000001
870,152.24313,0.47
871,24.091291,0.5
872,11.881195,0.60000002
873,28.843956,0.52999997
874,15.838933,0.57999998
875,81.827843,0.44
876,79.201393,0.52999997
877,37.379135,0.56
878,11.953866,0.55000001
879,53.613148,0.47999999
880,26.474091,0.52999997
881,29.914053,0.49000001
882,117.84518,0.50999999
883,18.852642,0.44
884,21.896843,0.55000001
885,26.248144,0.66000003
886,13.504473,0.64999998
887,37.958725,0.55000001
888,4.049861,0.74000001
889,30.720221,0.74000001
890,23.362549,0.64999998
891,17.39522,0.69999999
892,44.881466,0.69999999
893,3.6061952,0.69999999
894,5.8361878,0.77999997
895,35.877129,0.61000001
896,2.6473572,0.80000001
897,2.135051,0.79000002
898,13.518845,0.79000002
899,12.943768,0.72000003
900,13.395877,0.74000001
901,2.3759599,0.77999997
902,29.864052,0.64999998
903,65.556656,0.51999998
904,3.1951385,0.77999997
905,22.425411,0.72000003
906,19.440201,0.69
907,254.73985,0.41
908,4.93718,0.72000003
909,4.6362314,0.74000001
910,30.822104,0.64999998
911,8.6310215,0.73000002
912,32.320511,0.75
913,30.670971,0.74000001
914,46.07618,0.63999999
915,82.535728,0.63999999
916,2.3147631,0.81999999
917,2.7107179,0.75
918,12.791007,0.79000002
919,6.9110289,0.81
920,1.5861081,0.79000002
921,5.8490767,0.69999999
922,2.6342409,0.79000002
923,7.0710311,0.74000001
924,63.498802,0.63
925,6.9384184,0.85000002
926,2.2164776,0.81
927,20.457783,0.63
928,33.961185,0.62
929,3.364574,0.77999997
930,1138.348,0.61000001
931,4.7861228,0.81
932,8.7693596,0.74000001
933,3.2143123,0.81
934,33.562363,0.58999997
935,2.4288292,0.81
936,162.38193,0.57999998
937,4.3443241,0.75999999
938,15.592897,0.63999999
939,2.3756113,0.81999999
940,39.490215,0.58999997
941,32.083637,0.72000003
942,12.704815,0.73000002
943,11.216235,0.63999999
944,4.5042191,0.81999999
945,53.698502,0.63999999
946,9.0651627,0.77999997
947,53.090187,0.68000001
948,8.5950518,0.67000002
949,4.1525097,0.81999999
950,13.88326,0.74000001
951,28.064812,0.64999998
952,2.63783,0.76999998
953,6.0717006,0.80000001
954,22.891129,0.63999999
955,4.3131413,0.75999999
956,8.2844391,0.79000002
957,8.2288809,0.73000002
958,5.948801,0.79000002
959,23.682867,0.72000003
960,12.658658,0.70999998
961,2.2671688,0.81999999
962,50.507088,0.64999998
963,6.7114935,0.76999998
964,13.871876,0.73000002
965,117.0388,0.61000001
966,5.6104393,0.77999997
967,4.3761759,0.69
968,7.4558034,0.75999999
969,75.546158,0.66000003
970,6.3551793,0.83999997
971,491.1705,0.62
972,35.984631,0.79000002
973,320.57147,0.54000002
974,2.7165546,0.81
975,5.5502882,0.75999999
976,4.1912775,0.75999999
977,5.4819493,0.75
978,3.0985112,0.81999999
979,7.0499005,0.85000002
980,19.874666,0.68000001
981,6.8320642,0.77999997
982,3.2872036,0.73000002
983,8.5856075,0.69999999
984,1.5404915,0.85000002
985,6.3252816,0.77999997
986,2.9352124,0.81999999
987,16.51075,0.74000001
988,6.4721556,0.68000001
989,1024.4071,0.34
990,44.314938,0.75999999
991,54.841934,0.73000002
992,107.51468,0.66000003
993,32.493103,0.56999999
994,85.028946,0.67000002
995,41.57333,0.46000001
996,80.306458,0.61000001
997,481.50735,0.72000003
998,67.69722,0.60000002
999,302.97562,0.52999997
1000,160.87675,0.62
1001,42.579891,0.64999998
1002,31.452383,0.43000001
1003,33.292568,0.64999998
1004,252.95576,0.68000001
1005,31.136776,0.74000001
1006,37.091476,0.63999999
1007,94.103882,0.61000001
1008,583.4422,0.63999999
1009,27.061708,0.61000001
1010,82.275078,0.56
1011,65.199867,0.49000001
1012,37.023239,0.81
1013,112.20895,0.66000003
1014,142.18474,0.62
1015,50.166664,0.74000001
1016,47.620975,0.76999998
1017,25.155947,0.64999998
1018,21.927788,0.73000002
1019,206.30681,0.61000001
1020,39.408768,0.66000003
1021,38.822708,0.28999999
1022,58.515667,0.64999998
1023,1042.2825,0.52999997
1024,41.804905,0.60000002
1025,106.26334,0.37
1026,232.6713,0.50999999
1027,32.610672,0.52999997
1028,83.011154,0.61000001
1029,73.894821,0.72000003
1030,98.264915,0.67000002
1031,67.889748,0.61000001
1032,50.788601,0.70999998
1033,39.87376,0.74000001
1034,109.85074,0.52999997
1035,45.736229,0.56999999
1036,158.87524,0.68000001
1037,66.25927,0.60000002
1038,60.688648,0.63
1039,44.228596,0.63
1040,103.37086,0.56
1041,55.509853,0.63
1042,19.844955,0.60000002
1043,83.854927,0.64999998
1044,38.237988,0.83999997
1045,1873.8418,0.49000001
1046,274.8696,0.69999999
1047,91.101303,0.63999999
1048,980.01434,0.64999998
1049,48.626747,0.36000001
1050,84.376976,0.67000002
1051,51.911884,0.69
1052,132.55215,0.75999999
1053,39.574951,0.57999998
1054,34.9711,0.69
1055,28.470657,0.74000001
1056,69.704819,0.52999997
1057,28.384604,0.69
1058,74.858963,0.68000001
1059,30.365538,0.56999999
1060,48.901894,0.63999999
1061,38.437111,0.54000002
1062,262.44397,0.61000001
1063,41.606461,0.72000003
1064,37.778957,0.57999998
1065,188.92946,0.62
1066,42.548241,0.5
1067,56.254025,0.52999997
1068,102.33366,0.57999998
1069,56.653664,0.66000003
1070,72.075287,0.62
1071,85.90136,0.64999998
1072,32.334793,0.47999999
1073,87.359917,0.67000002
1074,34.593239,0.63999999
1075,34.971947,0.80000001
1076,130.09149,0.55000001
1077,36.96146,0.50999999
1078,65.878975,0.5
1079,103.04595,0.60000002
1080,34.962795,0.56
1081,39.633606,0.63
1082,307.0755,0.69
1083,32.316692,0.64999998
1084,23.317566,0.77999997
1085,53.066463,0.67000002
1086,85.155632,0.52999997
1087,83.08609,0.47
1088,75.310181,0.54000002
1089,91.977982,0.76999998
1090,22.354576,0.61000001
1091,51.976845,0.77999997
1092,81.446609,0.47
1093,68.53994,0.76999998
1094,161.00266,0.62
1095,109.52393,0.67000002
1096,72.056702,0.61000001
1097,95.410484,0.70999998
1098,90.501762,0.69999999
1099,32.557201,0.68000001
1100,29.991877,0.66000003
1101,60.181793,0.62
1102,43.436935,0.58999997
1103,199.31549,0.63
1104,37.44931,0.66000003
1105,45.163452,0.64999998
1106,40.943745,0.57999998
1107,88.180504,0.69999999
1108,31.865088,0.44
1109,131.03766,0.60000002
1110,91.708466,0.63999999
1111,33.533115,0.56
1112,359.55942,0.63
1113,67.538284,0.46000001
1114,51.06813,0.52999997
1115,30.531199,0.70999998
1116,18.169617,0.5
1117,132.84703,0.69999999
1118,287.5567,0.50999999
1119,175.10132,0.57999998
1120,19.717916,0.69999999
1121,5.0146046,0.69
1122,14.865366,0.64999998
1123,21.35816,0.56
1124,27.286575,0.60000002
1125,30.096899,0.55000001
1126,954.33966,0.54000002
1127,19.224564,0.40000001
1128,46.250347,0.55000001
1129,53.186043,0.56999999
1130,31.761736,0.67000002
1131,31.256491,0.74000001
1132,130.58092,0.60000002
1133,52.542503,0.43000001
1134,26.437773,0.66000003
1135,1446.3864,0.62
1136,47.672047,0.62
1137,781.78888,0.63999999
1138,86.368408,0.60000002
1139,22.384447,0.80000001
1140,91.828835,0.58999997
1141,190.31145,0.76999998
1142,18.242678,0.49000001
1143,35.534241,0.57999998
1144,31.267748,0.55000001
1145,1965.3182,0.22
1146,248.14874,0.64999998
1147,24.796343,0.64999998
1148,40.275021,0.47999999
1149,101.27248,0.63999999
1150,23.126837,0.52999997
1151,36.568748,0.63
1152,27.428591,0.69999999
1153,87.422585,0.66000003
1154,181.95888,0.62
1155,25.83737,0.41
1156,85.539467,0.41
1157,215.1077,0.46000001
1158,99.419586,0.5
1159,70.57753,0.52999997
1160,82.923325,0.56999999
1161,271.02319,0.75
1162,150.19139,0.62
1163,9.3098059,0.49000001
1164,87.089317,0.64999998
1165,25.733761,0.69999999
1166,47.829193,0.61000001
1167,35.091496,0.72000003
1168,68.206566,0.62
1169,68.115646,0.60000002
1170,118.39772,0.54000002
1171,31.522156,0.74000001
1172,37.080826,0.56
1173,16.129642,0.67000002
1174,226.54665,0.44
1175,10.715363,0.47
1176,333.40036,0.40000001
1177,17.513748,0.43000001
1178,33.663204,0.43000001
1179,139.57182,0.44999999
1180,111.57813,0.43000001
1181,75.825394,0.47
1182,27.066359,0.44999999
1183,44.002079,0.49000001
1184,4.2345085,0.52999997
1185,143.32864,0.44999999
1186,12.975169,0.47999999
1187,52.467422,0.46000001
1188,12.500404,0.5
1189,203.72665,0.44999999
1190,170.49544,0.63999999
1191,1253.093,0.56
1192,1319.464,0.47
1193,414.604,0.57999998
1194,104.22595,0.64999998
1195,378.71194,0.69999999
1196,289.5322,0.60000002
1197,308.51559,0.49000001
1198,57.472111,0.57999998
1199,343.92609,0.60000002
1200,45.612663,0.73000002
1201,550.73132,0.63
1202,1118.4142,0.44999999
1203,72.457184,0.52999997
1204,1960.7843,0.33000001
1205,1719.2109,0.17
1206,128.84834,0.66000003
1207,285.11755,0.63
1208,79.33316,0.54000002
1209,134.73386,0.60000002
1210,318.48621,0.63999999
1211,249.81242,0.58999997
1212,103.8,0.61000001
1213,7888.4463,0.17
1214,559.14838,0.44
1215,138.82277,0.25999999
1216,984.59882,0.34999999
1217,153.92325,0.25999999
1218,1483.1854,0.41
1219,102.24378,0.30000001
1220,761.76898,0.38
1221,294.96304,0.28999999
1222,1827.6658,0.34999999
1223,236.81238,0.36000001
1224,1667.4958,0.38999999
1225,754.09436,0.44999999
1226,12878.188,0.23
1227,531.1745,0.41999999
1228,16.444901,0.55000001
1229,10.117331,0.49000001
1230,137.10429,0.63
1231,51.012802,0.5
1232,49.973057,0.62
1233,43.866295,0.5
1234,9.5177307,0.54000002
1235,105.07161,0.62
1236,241.83447,0.44999999
1237,53.614388,0.54000002
1238,281.03677,0.55000001
1239,88.167015,0.60000002
1240,191.35451,0.50999999
1241,101.43668,0.56999999
1242,61.884655,0.57999998
1243,36.481327,0.56
1244,24.810675,0.55000001
1245,53.112583,0.5
1246,122.30645,0.57999998
1247,25.447796,0.56
1248,31.553171,0.5
1249,34.829323,0.56999999
1250,184.03047,0.52999997
1251,71.927238,0.58999997
1252,662.94006,0.38999999
1253,50.757397,0.50999999
1254,14.462817,0.47
1255,185.63402,0.58999997
1256,73.576462,0.56999999
1257,76.230331,0.63
1258,34.923695,0.56
1259,38.535976,0.55000001
1260,496.49313,0.41
1261,109.16342,0.60000002
1262,47.015911,0.51999998
1263,9.9738073,0.5
1264,116.97572,0.47999999
1265,226.194,0.56
1266,442.11234,0.47999999
1267,30.107876,0.61000001
1268,710.50311,0.58999997
1269,4.2608252,0.54000002
1270,19.25507,0.47999999
1271,137.53203,0.57999998
1272,62.843468,0.56
1273,133.02696,0.55000001
1274,322.1651,0.63
1275,7.2174983,0.62
1276,10.367244,0.56
1277,1730.5604,0.5
1278,44.957027,0.49000001
1279,36.079716,0.44999999
1280,57.833015,0.56
1281,75.176399,0.55000001
1282,22.969351,0.51999998
1283,158.38248,0.56
1284,26.18104,0.68000001
1285,277.1203,0.50999999
1286,88.600929,0.56
1287,18.432255,0.58999997
1288,341.67197,0.44
1289,57.796593,0.58999997
1290,1381.6537,0.49000001
1291,51.025242,0.54000002
1292,37.628654,0.50999999
1293,5.008635,0.54000002
1294,40.112583,0.58999997
1295,15.410565,0.57999998
1296,45.50066,0.61000001
1297,463.10464,0.72000003
1298,20.355324,0.52999997
1299,47.337936,0.50999999
1300,247.30138,0.46000001
1301,231.32069,0.54000002
1302,122.53386,0.61000001
1303,43.644001,0.61000001
1304,6.8983431,0.50999999
1305,129.94539,0.52999997
1306,68.184418,0.54000002
1307,128.06023,0.51999998
1308,489.56741,0.34999999
1309,3135.7839,0.30000001
1310,55.797329,0.58999997
1311,8.6000204,0.5
1312,782.76038,0.52999997
1313,24.477667,0.57999998
1314,17.702675,0.47999999
1315,98.445656,0.55000001
1316,10.566519,0.47999999
1317,81.091713,0.47999999
1318,41.912766,0.61000001
1319,39.899807,0.36000001
1320,257.97244,0.63
1321,14.142573,0.56
1322,21.14097,0.47
1323,121.21945,0.56
1324,54.305981,0.51999998
1325,8.2858324,0.56
1326,3.7722192,0.44999999
1327,17.368914,0.56
1328,62.939007,0.56999999
1329,696.12451,0.5
1330,44.987076,0.56999999
1331,57.36834,0.57999998
1332,20.327061,0.55000001
1333,24.195009,0.49000001
1334,43.810349,0.43000001
1335,60.448124,0.50999999
1336,10.678892,0.5
1337,2077.2129,0.38999999
1338,34.462379,0.50999999
1339,20.211285,0.56999999
1340,89.831184,0.57999998
1341,16.782743,0.44
1342,15.371416,0.51999998
1343,30.28779,0.55000001
1344,51.658295,0.55000001
1345,3.9869545,0.49000001
1346,4.2316184,0.47999999
1347,9.2957582,0.46000001
1348,5.0544028,0.38999999
1349,2.9922018,0.60000002
1350,62.562012,0.54000002
1351,10.65676,0.51999998
1352,35.109093,0.56999999
1353,75.093307,0.62
1354,9.0354948,0.44999999
1355,5.1821365,0.56999999
1356,28.540415,0.56999999
1357,38.048382,0.56
1358,45.926128,0.55000001
1359,29.242382,0.57999998
1360,53.710621,0.38
1361,11.947248,0.54000002
1362,71.24585,0.49000001
1363,28.736933,0.56
1364,7.3664508,0.47
1365,220.45911,0.51999998
1366,28.584,0.61000001
1367,22.451025,0.54000002
1368,20.104277,0.47999999
1369,20.075727,0.61000001
1370,15.619393,0.56
1371,16.219095,0.49000001
1372,3250.0176,0.36000001
1373,9.684782,0.52999997
1374,17.578201,0.60000002
1375,15.991129,0.52999997
1376,126.0589,0.44999999
1377,19.649406,0.60000002
1378,9.570446,0.68000001
1379,31.768963,0.34
1380,369.91275,0.58999997
1381,201.31056,0.61000001
1382,25.354668,0.58999997
1383,110.78699,0.55000001
1384,85.613251,0.56
1385,17.1315,0.50999999
1386,14.556238,0.43000001
1387,25.338131,0.56999999
1388,6.2237844,0.5
1389,41.683174,0.51999998
1390,24.801081,0.58999997
1391,44.349571,0.56
1392,592.17676,0.50999999
1393,25.113115,0.52999997
1394,8.3360949,0.64999998
1395,78.933037,0.46000001
1396,184.4968,0.61000001
1397,13.017923,0.5
1398,66.749084,0.44999999
1399,89.578964,0.61000001
1400,17.870066,0.57999998
1401,26.872944,0.61000001
1402,19.619509,0.46000001
1403,41.956718,0.36000001
1404,24.588346,0.64999998
1405,16.373203,0.66000003
1406,37.249928,0.5
1407,21.529469,0.66000003
1408,22.094759,0.18000001
1409,24.891973,0.68000001
1410,50.719601,0.47999999
1411,48.607601,0.34999999
1412,37.463203,0.56
1413,49.648373,0.61000001
1414,332.14401,0.72000003
1415,173.77196,0.61000001
1416,14.743312,0.63999999
1417,47.420822,0.77999997
1418,20.134144,0.73000002
1419,54.638306,0.57999998
1420,85.896362,0.69999999
1421,311.87079,0.63
1422,284.90021,0.40000001
1423,26.838625,0.23
1424,23.461512,0.34
1425,3.9025524,0.44999999
1426,43.208149,0.69999999
1427,182.86122,0.69
1428,26.538265,0.47999999
1429,17.189495,0.18000001
1430,30.712009,0.46000001
1431,97.685982,0.72000003
1432,12.834586,0.46000001
1433,69.678375,0.57999998
1434,100.54983,0.80000001
1435,112.43479,0.64999998
1436,30.903704,0.63
1437,39.697479,0.60000002
1438,182.1953,0.66000003
1439,58.390648,0.37
1440,59.466797,0.69
1441,118.77061,0.56
1442,129.8223,0.63999999
1443,47.445988,0.67000002
1444,52.242165,0.41
1445,48.293976,0.60000002
1446,27.354399,0.55000001
1447,53.161591,0.75
1448,39.042755,0.73000002
1449,16.740358,0.28
1450,97.31926,0.56
1451,51.512943,0.5
1452,71.315002,0.75999999
1453,18.596149,0.74000001
1454,97.420082,0.51999998
1455,58.807446,0.75
1456,61.960297,0.66000003
1457,20.726809,0.40000001
1458,184.79153,0.79000002
1459,48.172417,0.63
1460,12.672108,0.36000001
1461,47.424034,0.68000001
1462,24.888069,0.77999997
1463,37.315376,0.72000003
1464,42.678619,0.34999999
1465,19.6266,0.44
1466,67.585709,0.61000001
1467,47.304573,0.67000002
1468,44.878384,0.64999998
1469,22.945896,0.30000001
1470,65.625816,0.73000002
1471,37.865788,0.61000001
1472,82.124268,0.57999998
1473,75.43792,0.38999999
1474,25.488569,0.63
1475,23.318729,0.73000002
1476,14.988806,0.36000001
1477,31.812168,0.56999999
1478,29.484928,0.55000001
1479,30.431265,0.51999998
1480,44.329414,0.56
1481,39.183517,0.62
1482,11.080963,0.68000001
1483,36.872238,0.58999997
1484,46.05661,0.69
1485,20.843079,0.75999999
1486,19.754475,0.58999997
1487,26.166813,0.62
1488,19.075588,0.69999999
1489,228.14438,0.5
1490,219.30539,0.51999998
1491,59.453308,0.70999998
1492,21.335022,0.61000001
1493,52.128185,0.62
1494,62.131474,0.67000002
1495,127.81641,0.69
1496,13.724915,0.67000002
1497,11.564611,0.64999998
1498,143.3266,0.62
1499,28.457787,0.68000001
1500,10.046688,0.56
1501,137.53616,0.70999998
1502,14.048582,0.50999999
1503,576.15527,0.52999997
1504,50.152592,0.55000001
1505,191.64427,0.67000002
1506,30.614412,0.67000002
1507,32.207973,0.61000001
1508,14.920229,0.72000003
1509,30.721476,0.66000003
1510,14.247743,0.62
1511,28.552637,0.63
1512,19.961807,0.69
1513,16.706526,0.70999998
1514,56.887577,0.57999998
1515,109.73319,0.57999998
1516,28.993525,0.66000003
1517,12.426707,0.63
1518,399.46783,0.62
1519,23.053253,0.66000003
1520,12.09302,0.67000002
1521,31.567978,0.57999998
1522,22.334106,0.56999999
1523,10.539853,0.69
1524,21.164396,0.58999997
1525,41.952442,0.68000001
1526,18.034277,0.52999997
1527,1166.7604,0.41
1528,184.73175,0.70999998
1529,333.5069,0.5
1530,63.408554,0.61000001
1531,7.8721471,0.61000001
1532,46.264694,0.70999998
1533,51.75811,0.60000002
1534,61.408375,0.70999998
1535,19.38785,0.62
1536,84.554871,0.56999999
1537,20.320721,0.57999998
1538,26.63122,0.63
1539,42.74789,0.69999999
1540,19.108725,0.62
1541,24.844433,0.58999997
1542,16.71505,0.63999999
1543,64.940933,0.63
1544,7.6512189,0.66000003
1545,41.836708,0.72000003
1546,32.10886,0.55000001
1547,36.329674,0.70999998
1548,13.92144,0.61000001
1549,21.765259,0.62
1550,34.359871,0.63999999
1551,25.781292,0.52999997
1552,89.590477,0.72000003
1553,25.24469,0.62
1554,13.003489,0.58999997
1555,22.373938,0.75
1556,12.551405,0.64999998
1557,36.896801,0.5
1558,39.705647,0.68000001
1559,60.484154,0.66000003
1560,62.78944,0.63
1561,27.356377,0.54000002
1562,215.75327,0.56
1563,48.063099,0.69
1564,84.927422,0.70999998
1565,9.189086,0.68000001
1566,20.454439,0.58999997
1567,52.871647,0.63999999
1568,41.017445,0.52999997
1569,7.6454825,0.56
1570,21.279942,0.64999998
1571,634.10724,0.58999997
1572,13.708591,0.62
1573,34.917168,0.47
1574,142.13374,0.52999997
1575,1954.3092,0.44999999
1576,30.204487,0.54000002
1577,13.460314,0.55000001
1578,10.954124,0.62
1579,97.040451,0.64999998
1580,8.3290825,0.60000002
1581,12.626389,0.64999998
1582,35.144714,0.69999999
1583,67.837593,0.69
1584,10.500054,0.61000001
1585,75.942978,0.69999999
1586,20.841959,0.66000003
1587,24.181219,0.63999999
1588,72.997864,0.58999997
1589,32.122425,0.50999999
1590,16.28311,0.63
1591,61.606293,0.68000001
1592,7.5566564,0.61000001
1593,26.253214,0.73000002
1594,5758.4619,0.19
1595,1.6195422,0.72000003
1596,2.6057062,0.47
