county,county_pop_density,county_bush_vote04
1597,1.5344831,0.50999999
1598,4.0231705,0.75
1599,4.7636929,0.63
1600,0.35992691,0.88
1601,30.459942,0.56999999
1602,1.30045,0.64999998
1603,2.957607,0.64999998
1604,1.1941776,0.68000001
1605,3.6061957,0.63999999
1606,11.9298,0.38
1607,1.6817561,0.79000002
1608,2.5829837,0.72000003
1609,17.579065,0.67000002
1610,34.669407,0.56
1611,0.25128201,0.89999998
1612,4.5246329,0.40000001
1613,0.89934254,0.75999999
1614,1.6666242,0.70999998
1615,5.7423782,0.52999997
1616,6.9236693,0.66000003
1617,1.0968812,0.73000002
1618,19.149483,0.57999998
1619,17.897352,0.55000001
1620,1.2225837,0.70999998
1621,5.180934,0.69999999
1622,0.6145637,0.69999999
1623,2.0791626,0.73000002
1624,0.79772055,0.72000003
1625,3.1422644,0.68000001
1626,41.810787,0.46000001
1627,2.4636517,0.74000001
1628,5.6883163,0.57999998
1629,0.2660372,0.77999997
1630,0.76737964,0.76999998
1631,3.5785112,0.64999998
1632,0.50467402,0.82999998
1633,3.0477986,0.69999999
1634,0.63804632,0.74000001
1635,16.886976,0.67000002
1636,4.468617,0.72000003
1637,4.3738289,0.44
1638,1.8470312,0.55000001
1639,4.0171285,0.67000002
1640,1.934296,0.56999999
1641,45.870296,0.40000001
1642,4.8944674,0.73000002
1643,1.9767299,0.75999999
1644,2.6788559,0.66000003
1645,2.6955152,0.68000001
1646,0.62521452,0.72000003
1647,1.3759409,0.62
1648,1.4363091,0.72000003
1649,1.0086437,0.73000002
1650,54.948212,0.62
1651,59.14719,0.69
1652,7.7614169,0.81
1653,0.4738813,0.89999998
1654,0.86704004,0.87
1655,0.64439607,0.88999999
1656,7.903141,0.80000001
1657,10.128411,0.66000003
1658,3.8200238,0.79000002
1659,2.5072076,0.81999999
1660,47.328804,0.75999999
1661,14.047207,0.63999999
1662,14.393716,0.72000003
1663,45.575336,0.67000002
1664,11.29655,0.75
1665,4.0525661,0.83999997
1666,0.91837579,0.81999999
1667,8.1247673,0.80000001
1668,10.828346,0.75999999
1669,25.008289,0.70999998
1670,15.965007,0.76999998
1671,4.1868086,0.81
1672,78.283974,0.52999997
1673,6.2560835,0.69999999
1674,24.756126,0.76999998
1675,4.1805525,0.77999997
1676,13.20148,0.67000002
1677,66.692368,0.66000003
1678,1541.4891,0.57999998
1679,2.1274977,0.81
1680,10.342435,0.72000003
1681,5.3635736,0.75
1682,2.5817044,0.79000002
1683,6.3446441,0.79000002
1684,26.485815,0.63
1685,1.020301,0.81999999
1686,2.9980984,0.79000002
1687,4.024663,0.80000001
1688,0.72144032,0.88999999
1689,3.9501345,0.69
1690,105.21104,0.69
1691,17.068989,0.77999997
1692,5.8503971,0.76999998
1693,1.3448061,0.88
1694,3.9519513,0.79000002
1695,4.1493654,0.81999999
1696,1.0025431,0.85000002
1697,11.314049,0.68000001
1698,12.631432,0.64999998
1699,13.497957,0.61000001
1700,12.518676,0.77999997
1701,7.3120766,0.81
1702,1.0371311,0.81
1703,3.7573957,0.79000002
1704,7.5605597,0.73000002
1705,335.60303,0.56
1706,13.911992,0.68000001
1707,1.282678,0.82999998
1708,1.1602415,0.81
1709,0.56811434,0.82999998
1710,60.263794,0.77999997
1711,15.810195,0.75999999
1712,3.4493415,0.76999998
1713,7.8401694,0.70999998
1714,16.750345,0.69999999
1715,7.5334344,0.75999999
1716,24.710608,0.68000001
1717,6.0569267,0.66000003
1718,3.1352754,0.81999999
1719,16.726948,0.81999999
1720,12.517271,0.82999998
1721,47.952347,0.80000001
1722,11.5738,0.79000002
1723,14.862123,0.79000002
1724,14.685708,0.68000001
1725,1.496344,0.83999997
1726,24.111086,0.55000001
1727,638.21985,0.69
1728,26.6045,0.68000001
1729,49.866489,0.72000003
1730,28.674927,0.70999998
1731,2.1564596,0.81999999
1732,5.0915275,0.64999998
1733,0.61986202,0.83999997
1734,14.682652,0.79000002
1735,8.7076235,0.72000003
1736,0.79257864,0.85000002
1737,18.552,0.47999999
1738,7.2310195,0.75
1739,50.495918,0.70999998
1740,20.857622,0.73000002
1741,5.9680982,0.69999999
1742,1.3265735,0.81
1743,24.036882,0.79000002
1744,5.0510449,0.72000003
1745,240.55037,0.47
1746,64.047333,0.63999999
1747,2.7880504,0.77999997
1748,0.17444615,0.75999999
1749,0.40879589,0.76999998
1750,1.8926371,0.73000002
1751,0.93908745,0.77999997
1752,0.45083478,0.76999998
1753,26.40383,0.64999998
1754,1.2410803,0.56999999
1755,2.4375832,0.57999998
1756,1.0413219,0.69999999
1757,16.856897,0.57999998
1758,65.405586,0.50999999
1759,1.0351532,0.68000001
1760,384.89334,0.56999999
1761,152.90074,0.55000001
1762,51.252998,0.51999998
1763,108.91354,0.40000001
1764,17.489027,0.47999999
1765,50.364437,0.43000001
1766,463.17215,0.50999999
1767,159.53148,0.47
1768,430.63464,0.51999998
1769,335.14661,0.44
1770,79.445305,0.47
1771,484.27124,0.47
1772,3823.061,0.47
1773,554.46552,0.46000001
1774,2329.6611,0.37
1775,376.5528,0.56999999
1776,322.39111,0.46000001
1777,6095.3691,0.28999999
1778,892.83624,0.47
1779,12806.803,0.31999999
1780,302.44543,0.60000002
1781,1620.9606,0.38
1782,2553.0737,0.43000001
1783,1364.8085,0.55000001
1784,1041.634,0.57999998
1785,901.61816,0.60000002
1786,2654.0703,0.44
1787,196.34781,0.52999997
1788,1072.8026,0.51999998
1789,289.91183,0.63999999
1790,5096.6318,0.41
1791,306.3652,0.61000001
1792,551.03577,0.47
1793,0.4969826,0.72000003
1794,10.479896,0.68000001
1795,5.9560971,0.46000001
1796,3.3903925,0.51999998
1797,31.585072,0.75
1798,0.78240901,0.70999998
1799,54.218288,0.47999999
1800,12.602994,0.64999998
1801,7.5400629,0.46000001
1802,1.3994976,0.40000001
1803,0.31194964,0.58999997
1804,1.4676548,0.55000001
1805,13.711038,0.79000002
1806,4.3502669,0.67000002
1807,165.29333,0.51999998
1808,9.1208057,0.55000001
1809,12.941202,0.36000001
1810,2.5555422,0.33000001
1811,9.5376129,0.68000001
1812,3.101645,0.64999998
1813,6.9444447,0.34
1814,7.6851292,0.69999999
1815,33.965092,0.50999999
1816,22.5119,0.66000003
1817,6.0044012,0.27000001
1818,77.274658,0.28
1819,3.0826039,0.61000001
1820,2.7220752,0.47
1821,14.300764,0.25
1822,4.92554,0.62
1823,0.99660468,0.76999998
1824,68.294449,0.56
1825,569.84784,0.37
1826,47.71505,0.63999999
1827,33247.363,0.17
1828,275.35889,0.47
1829,60.838173,0.58999997
1830,114.72551,0.49000001
1831,125.70336,0.52999997
1832,216.40738,0.55000001
1833,56.599258,0.54000002
1834,78.558235,0.44999999
1835,96.924187,0.46000001
1836,96.058861,0.50999999
1837,31.467678,0.56
1838,366.22235,0.50999999
1839,870.7511,0.41
1840,20.973942,0.51999998
1841,30.814833,0.46000001
1842,110.95682,0.56999999
1843,117.11586,0.61000001
1844,75.565117,0.57999998
1845,2.8615556,0.67000002
1846,44.099911,0.56999999
1847,93.317726,0.55000001
1848,36358.07,0.23999999
1849,20.50849,0.57999998
1850,99.45929,0.58999997
1851,106.66061,0.55000001
1852,1112.8617,0.47999999
1853,120.09436,0.52999997
1854,4734.7988,0.47
1855,70939.469,0.17
1856,410.28363,0.49000001
1857,190.51985,0.55000001
1858,582.79773,0.44
1859,163.95554,0.56
1860,469.8201,0.55000001
1861,107.4385,0.62
1862,127.32272,0.50999999
1863,61.430302,0.5
1864,429.19281,0.56999999
1865,21116.969,0.27000001
1866,237.84337,0.47999999
1867,8408.6592,0.56
1868,1722.9636,0.5
1869,40.853115,0.43000001
1870,271.07303,0.52999997
1871,738.31531,0.46000001
1872,50.68792,0.58999997
1873,56.950417,0.57999998
1874,104.7942,0.51999998
1875,69.330093,0.63999999
1876,1664.6331,0.49000001
1877,78.196175,0.49000001
1878,96.519707,0.57999998
1879,213.79852,0.33000001
1880,161.06854,0.43000001
1881,75.948013,0.55000001
1882,75.113892,0.55000001
1883,151.09052,0.60000002
1884,2208.6621,0.40000001
1885,69.821259,0.64999998
1886,72.381416,0.58999997
1887,349.67871,0.61000001
1888,141.34943,0.69999999
1889,46.724911,0.60000002
1890,47.136108,0.41
1891,60.573208,0.62
1892,72.598015,0.75
1893,56.057789,0.63999999
1894,27.66761,0.38
1895,36.966133,0.5
1896,125.24889,0.60000002
1897,352.82855,0.5
1898,176.71913,0.62
1899,472.63373,0.67000002
1900,169.45329,0.68000001
1901,40.427628,0.64999998
1902,123.92828,0.69
1903,54.169628,0.51999998
1904,397.84433,0.67000002
1905,94.854965,0.5
1906,57.793701,0.67000002
1907,85.636337,0.55000001
1908,48.127171,0.66000003
1909,213.66295,0.61000001
1910,57.878704,0.50999999
1911,139.08138,0.62
1912,482.91599,0.51999998
1913,92.534851,0.67000002
1914,89.410995,0.60000002
1915,287.20871,0.70999998
1916,156.19284,0.74000001
1917,65.030182,0.57999998
1918,929.00519,0.31999999
1919,102.67392,0.38999999
1920,878.0332,0.54000002
1921,122.12437,0.55000001
1922,586.60638,0.68000001
1923,34.550083,0.47
1924,27.3944,0.68000001
1925,108.52411,0.50999999
1926,77.837517,0.58999997
1927,739.67505,0.49000001
1928,75.248466,0.41
1929,194.55205,0.63999999
1930,103.1474,0.56
1931,277.18835,0.64999998
1932,65.909332,0.36000001
1933,115.40457,0.47
1934,8.5036592,0.54000002
1935,274.77725,0.68000001
1936,75.178207,0.51999998
1937,212.82306,0.68000001
1938,21.342381,0.57999998
1939,235.08032,0.61000001
1940,141.01968,0.56
1941,254.5023,0.68000001
1942,99.592468,0.66000003
1943,64.346306,0.63
1944,45.485291,0.55000001
1945,50.603352,0.50999999
1946,1736.0486,0.47999999
1947,70.605659,0.73000002
1948,56.438274,0.56999999
1949,124.91562,0.63999999
1950,175.36264,0.57999998
1951,980.65186,0.56
1952,37.533623,0.36000001
1953,225.6911,0.69
1954,322.83826,0.31999999
1955,36.866879,0.61000001
1956,183.26311,0.47999999
1957,60.158062,0.58999997
1958,51.519615,0.60000002
1959,96.013115,0.58999997
1960,244.11082,0.52999997
1961,80.953018,0.56999999
1962,180.54108,0.74000001
1963,96.987419,0.47999999
1964,136.54477,0.47
1965,162.86423,0.61000001
1966,275.36505,0.67000002
1967,112.41462,0.66000003
1968,67.38929,0.56999999
1969,113.71669,0.44999999
1970,151.355,0.69999999
1971,102.13837,0.69999999
1972,135.12289,0.68000001
1973,25.381508,0.50999999
1974,79.819763,0.60000002
1975,10.45877,0.54000002
1976,311.66501,0.69999999
1977,169.83543,0.44
1978,1078.4807,0.50999999
1979,45.311195,0.34999999
1980,36.87899,0.44999999
1981,145.52861,0.52999997
1982,205.96704,0.62
1983,87.89782,0.70999998
1984,211.14342,0.52999997
1985,112.39026,0.76999998
1986,59.362339,0.51999998
1987,2.263355,0.70999998
1988,7.2088103,0.61000001
1989,5.0050702,0.44999999
1990,0.7182498,0.80000001
1991,3.8068161,0.67000002
1992,2.6057465,0.75
1993,1.6664718,0.69
1994,48.877926,0.68000001
1995,81.201363,0.58999997
1996,2.4851205,0.62
1997,4.6127319,0.67000002
1998,1.5569313,0.58999997
1999,1.6744634,0.66000003
2000,3.6310601,0.54000002
2001,2.2505054,0.69
2002,5.1306596,0.69
2003,1.6177806,0.77999997
2004,46.191212,0.56999999
2005,1.4082878,0.76999998
2006,3.3112161,0.63
2007,2.0693274,0.69999999
2008,1.6294217,0.66000003
2009,3.4066234,0.68000001
2010,1.899982,0.75
2011,2.7602715,0.62
2012,2.6476784,0.73000002
2013,2.1148658,0.69
2014,3.9384725,0.63
2015,7.5304475,0.70999998
2016,13.738482,0.66000003
2017,3.7232728,0.5
2018,3.1875846,0.57999998
2019,2.2708364,0.70999998
2020,6.6073623,0.63999999
2021,3.9201508,0.67000002
2022,9.4864645,0.60000002
2023,6.3749862,0.51999998
2024,2.5458236,0.64999998
2025,11.183174,0.63999999
2026,15.288314,0.34
2027,4.600852,0.51999998
2028,1.2636982,0.76999998
2029,3.8414433,0.28
2030,0.53286695,0.77999997
2031,17.073418,0.69
2032,2.4524083,0.47999999
2033,9.2117462,0.63999999
2034,2.1560643,0.54000002
2035,9.1288071,0.60000002
2036,8.4244719,0.62
2037,28.32354,0.66000003
2038,3.2188108,0.64999998
2039,9.8775291,0.69999999
2040,48.026318,0.63999999
2041,258.03732,0.66000003
2042,129.70665,0.64999998
2043,143.45282,0.46000001
2044,124.371,0.36000001
2045,116.38293,0.74000001
2046,126.66977,0.47
2047,89.48082,0.63999999
2048,777.24658,0.66000003
2049,72.310493,0.55000001
2050,92.666138,0.62
2051,349.30151,0.50999999
2052,434.44324,0.70999998
2053,104.79485,0.69999999
2054,202.31117,0.51999998
2055,63.408798,0.56999999
2056,107.93705,0.63999999
2057,2782.4202,0.33000001
2058,86.38575,0.69999999
2059,93.47258,0.62
2060,381.33859,0.66000003
2061,301.96133,0.46000001
2062,284.51569,0.63
2063,69.154564,0.63
2064,2130.3723,0.44999999
2065,104.2374,0.62
2066,65.476761,0.61000001
2067,245.40759,0.60000002
2068,385.228,0.61000001
2069,76.745918,0.56
2070,2099.0071,0.52999997
2071,140.2791,0.69999999
2072,67.655983,0.63
2073,37.836472,0.52999997
2074,68.782219,0.66000003
2075,76.232651,0.66000003
2076,68.390625,0.52999997
2077,98.947495,0.75
2078,121.47395,0.57999998
2079,79.566193,0.60000002
2080,165.258,0.47
2081,113.13678,0.63
2082,1037.5221,0.50999999
2083,137.91164,0.56
2084,230.86212,0.62
2085,101.61003,0.68000001
2086,620.72485,0.43000001
2087,1361.3529,0.40000001
2088,91.39563,0.63999999
2089,570.10645,0.37
2090,162.57596,0.58999997
2091,412.84741,0.56999999
2092,53.182991,0.57999998
2093,87.781288,0.75
2094,248.76057,0.66000003
2095,30.859943,0.44
2096,1153.5405,0.49000001
2097,34.2094,0.56
2098,85.278282,0.63999999
2099,127.71694,0.56999999
2100,35.867168,0.58999997
2101,160.59822,0.51999998
2102,45.630024,0.63
2103,86.288399,0.51999998
2104,109.05121,0.62
2105,62.792477,0.51999998
2106,319.92932,0.46000001
2107,97.50827,0.64999998
2108,71.046677,0.75999999
2109,250.54541,0.60000002
2110,110.35785,0.54000002
2111,146.81004,0.56
2112,124.67436,0.51999998
2113,101.98551,0.58999997
2114,119.70035,0.70999998
2115,658.63965,0.49000001
2116,1314.2107,0.43000001
2117,340.89944,0.38
2118,160.57262,0.56
2119,111.99562,0.69999999
2120,69.487694,0.72000003
2121,31.945518,0.55000001
2122,527.27167,0.72000003
2123,96.116638,0.57999998
2124,205.67348,0.61000001
2125,89.666618,0.64999998
2126,203.10374,0.52999997
2127,55.210262,0.66000003
2128,37.968132,0.66000003
2129,6.3243523,0.81999999
2130,14.819736,0.62
2131,2.9046104,0.88
2132,23.414639,0.74000001
2133,13.580962,0.72000003
2134,44.875809,0.60000002
2135,23.77557,0.62
2136,121.89207,0.76999998
2137,58.662937,0.64999998
2138,61.287178,0.52999997
2139,19.216133,0.55000001
2140,1.4332089,0.87
2141,456.22742,0.66000003
2142,11.30022,0.54000002
2143,105.88538,0.63999999
2144,9.8658733,0.66000003
2145,19.91769,0.61000001
2146,73.512741,0.64999998
2147,27.082258,0.74000001
2148,54.755959,0.63999999
2149,4.4034142,0.81999999
2150,3.1932921,0.81
2151,55.676968,0.75999999
2152,33.577011,0.67000002
2153,46.912651,0.69999999
2154,4.3145795,0.76999998
2155,9.1185217,0.68000001
2156,5.2861652,0.69999999
2157,3.2502501,0.83999997
2158,21.477219,0.55000001
2159,17.129562,0.56999999
2160,31.60553,0.75999999
2161,8.3281279,0.58999997
2162,16.241947,0.61000001
2163,50.190212,0.69999999
2164,15.92909,0.85000002
2165,8.9704266,0.64999998
2166,14.706962,0.56999999
2167,31.47575,0.61000001
2168,33.619877,0.72000003
2169,52.79171,0.69999999
2170,17.703339,0.60000002
2171,58.223385,0.73000002
2172,18.015869,0.67000002
2173,31.936789,0.50999999
2174,7.5139012,0.85000002
2175,40.457443,0.62
2176,61.061569,0.58999997
2177,30.986031,0.63
2178,87.746437,0.55000001
2179,14.960999,0.75
2180,18.635277,0.63
2181,17.48517,0.58999997
2182,1010.7335,0.63999999
2183,56.37521,0.52999997
2184,20.015558,0.58999997
2185,67.106705,0.58999997
2186,28.83354,0.63
2187,116.16238,0.66000003
2188,34.61948,0.60000002
2189,52.001217,0.64999998
2190,89.214394,0.67000002
2191,8.453373,0.60000002
2192,2.9836917,0.77999997
2193,126.90478,0.68000001
2194,38.411858,0.61000001
2195,61.490082,0.60000002
2196,49.753788,0.70999998
2197,10.374747,0.83999997
2198,8.9407263,0.66000003
2199,1055.5164,0.63999999
2200,125.05285,0.68000001
2201,121.6508,0.70999998
2202,11.773605,0.73000002
2203,6.5429988,0.76999998
2204,16.066154,0.81
2205,5.2416515,0.69
2206,122.11347,0.40000001
2207,206.69553,0.5
2208,45.021446,0.44
2209,75.514679,0.47999999
2210,39.235104,0.55000001
2211,7.5740538,0.68000001
2212,12.995097,0.56999999
2213,52.558285,0.56
2214,20.490904,0.64999998
2215,1.3662019,0.66000003
2216,1.5004624,0.79000002
2217,0.66664505,0.75999999
2218,41.893688,0.41999999
2219,72.270035,0.55000001
2220,11.207991,0.58999997
2221,49.418423,0.62
2222,11.144839,0.72000003
2223,0.87133914,0.77999997
2224,77.098969,0.40000001
2225,47.258682,0.41999999
2226,50.861736,0.60000002
2227,3.1096103,0.75
2228,268.57547,0.54000002
2229,5.6746278,0.66000003
2230,1670.0404,0.27000001
2231,105.4241,0.55000001
2232,2.078454,0.63
2233,22.582308,0.5
2234,22.812153,0.64999998
2235,12.294297,0.66000003
2236,2.1902249,0.69
2237,10.142177,0.50999999
2238,742.4093,0.46000001
2239,0.79478925,0.69999999
2240,138.40392,0.56999999
2241,196.77235,0.67000002
2242,1668.7813,0.41999999
2243,103.75881,0.61000001
2244,395.36588,0.47999999
2245,48.86985,0.73000002
2246,474.01849,0.52999997
2247,239.86595,0.66000003
2248,53.126625,0.66000003
2249,1030.686,0.47999999
2250,234.22452,0.63999999
2251,209.29242,0.50999999
2252,12.999667,0.66000003
2253,167.6084,0.5
2254,132.01593,0.51999998
2255,659.93976,0.51999998
2256,65.531837,0.63999999
2257,71.753555,0.60000002
2258,41.304798,0.57999998
2259,134.09853,0.60000002
2260,87.408897,0.56999999
2261,422.56882,0.63999999
2262,492.93628,0.54000002
2263,3029.3035,0.41999999
2264,38.630211,0.54000002
2265,349.5127,0.46000001
2266,180.48112,0.46000001
2267,15.825113,0.61000001
2268,187.8365,0.70999998
2269,33.942307,0.75999999
2270,68.150124,0.5
2271,51.936092,0.67000002
2272,105.45407,0.56
2273,68.093613,0.68000001
2274,59.035786,0.70999998
2275,455.27014,0.41999999
2276,535.01935,0.66000003
2277,250.12415,0.5
2278,360.65628,0.67000002
2279,990.93353,0.47999999
2280,351.19162,0.47999999
2281,94.618553,0.68000001
2282,44.007183,0.63
2283,172.772,0.50999999
2284,111.53629,0.69999999
2285,273.38446,0.5
2286,1619.3505,0.44
2287,135.48654,0.63999999
2288,799.87268,0.49000001
2289,198.54059,0.60000002
2290,82.205246,0.72000003
2291,11453.823,0.19
2292,110.69496,0.57999998
2293,15.45925,0.70999998
2294,188.79672,0.55000001
2295,116.29993,0.70999998
2296,71.606903,0.64999998
2297,13.646385,0.63
2298,49.395828,0.61000001
2299,36.053684,0.68000001
2300,137.53212,0.63999999
2301,80.266594,0.61000001
2302,45.999363,0.56999999
2303,241.96848,0.5
2304,70.400169,0.62
2305,353.24881,0.56
2306,70.010071,0.61000001
2307,474.24966,0.63999999
2308,2007.0491,0.40000001
2309,991.638,0.43000001
2310,771.7666,0.41
2311,1518.8486,0.36000001
2312,381.43793,0.41999999
2313,49.402401,0.55000001
2314,145.44815,0.66000003
2315,24.975502,0.27000001
2316,257.51584,0.67000002
2317,38.156582,0.34999999
2318,41.370129,0.52999997
2319,264.48477,0.60000002
2320,158.05363,0.61000001
2321,38.453548,0.5
2322,386.79642,0.51999998
2323,139.33092,0.64999998
2324,55.829639,0.49000001
2325,53.890694,0.51999998
2326,54.327526,0.46000001
2327,37.152248,0.50999999
2328,118.40968,0.52999997
2329,76.355713,0.47
2330,226.91913,0.63
2331,51.309845,0.57999998
2332,33.998356,0.37
2333,167.79314,0.56
2334,74.497383,0.52999997
2335,571.36926,0.66000003
2336,152.94928,0.61000001
2337,37.539749,0.38999999
2338,232.7531,0.62
2339,35.391499,0.43000001
2340,82.673439,0.62
2341,141.65596,0.62
2342,97.950104,0.61000001
2343,48.067387,0.37
2344,365.54294,0.72000003
2345,28.200743,0.47
2346,68.432899,0.41
2347,60.001335,0.40000001
2348,61.453754,0.62
2349,114.34757,0.68000001
2350,81.464027,0.34
2351,237.76547,0.73000002
2352,491.82458,0.41999999
2353,42.198551,0.60000002
2354,353.69733,0.63999999
2355,157.03899,0.49000001
2356,53.221245,0.55000001
2357,36.882847,0.34
2358,332.62753,0.63999999
2359,4.0498238,0.61000001
2360,12.922898,0.57999998
2361,2.8246229,0.50999999
2362,12.417057,0.61000001
2363,37.832081,0.56999999
2364,20.55024,0.56
2365,6.4411197,0.58999997
2366,4.3923211,0.27000001
2367,4.259263,0.74000001
2368,1.8266007,0.74000001
