county,county_pop_density,county_bush_vote04
2369,8.1853399,0.52999997
2370,3.5817037,0.62
2371,32.77446,0.44
2372,38.053024,0.61000001
2373,1.6551183,0.41999999
2374,5.0870328,0.68000001
2375,43.47097,0.62
2376,5.3559589,0.47
2377,6.740438,0.57999998
2378,2.5922387,0.36000001
2379,6.7654381,0.79000002
2380,3.4349413,0.63999999
2381,4.1618242,0.63
2382,2.2096841,0.69
2383,10.355846,0.57999998
2384,3.9402127,0.66000003
2385,0.98016125,0.81
2386,11.352158,0.64999998
2387,2.2539642,0.68000001
2388,8.1722498,0.63999999
2389,0.42052081,0.86000001
2390,22.902576,0.68000001
2391,8.7645483,0.69999999
2392,1.617937,0.69999999
2393,1.422055,0.56999999
2394,3.6855385,0.60000002
2395,1.0684993,0.79000002
2396,6.3313484,0.60000002
2397,21.295069,0.56
2398,29.371178,0.63999999
2399,71.30056,0.64999998
2400,2.3726203,0.52999997
2401,9.7804232,0.62
2402,2.1452358,0.75
2403,4.9659247,0.52999997
2404,6.8909602,0.73000002
2405,1.5629712,0.58999997
2406,4.243113,0.55000001
2407,226.07645,0.56999999
2408,12.267353,0.51999998
2409,36.327339,0.67000002
2410,0.99908799,0.73000002
2411,2.3693347,0.70999998
2412,9.0195293,0.47999999
2413,4.274075,0.56999999
2414,6.5557656,0.12
2415,4.3580952,0.60000002
2416,1.9344813,0.69999999
2417,1.3387638,0.76999998
2418,7.2724051,0.25
2419,3.4341068,0.69
2420,13.353933,0.63999999
2421,31.689314,0.56999999
2422,7.3861318,0.68000001
2423,42.155033,0.57999998
2424,1.3004922,0.40000001
2425,221.77087,0.57999998
2426,97.002541,0.61000001
2427,40.586266,0.44999999
2428,31.913427,0.58999997
2429,219.82161,0.68000001
2430,297.24115,0.73000002
2431,85.342079,0.56
2432,52.175289,0.52999997
2433,47.60593,0.56
2434,173.12328,0.70999998
2435,131.75224,0.62
2436,56.537006,0.63999999
2437,71.942398,0.61000001
2438,33.437805,0.49000001
2439,82.980553,0.67000002
2440,122.47111,0.57999998
2441,54.631542,0.56999999
2442,79.383987,0.63999999
2443,1265.6864,0.44999999
2444,34.516735,0.52999997
2445,62.232204,0.50999999
2446,98.455292,0.55000001
2447,74.067329,0.61000001
2448,55.053387,0.61000001
2449,35.450569,0.63999999
2450,74.497131,0.52999997
2451,82.080994,0.55000001
2452,47.603069,0.52999997
2453,81.535172,0.64999998
2454,106.61567,0.68000001
2455,39.189255,0.43000001
2456,391.43637,0.66000003
2457,621.58832,0.56999999
2458,29.636694,0.69
2459,41.364876,0.44999999
2460,45.439995,0.61000001
2461,118.73685,0.66000003
2462,35.41053,0.41999999
2463,51.991833,0.64999998
2464,56.751377,0.56
2465,38.863976,0.5
2466,40.727238,0.40000001
2467,34.335556,0.41999999
2468,35.207394,0.40000001
2469,188.89465,0.68000001
2470,60.327671,0.72000003
2471,856.94537,0.62
2472,44.689354,0.44
2473,56.267284,0.47999999
2474,66.94104,0.60000002
2475,40.840996,0.56
2476,58.526852,0.63
2477,204.1445,0.70999998
2478,122.5696,0.67000002
2479,46.060585,0.57999998
2480,71.816261,0.63
2481,174.71634,0.56
2482,56.320957,0.50999999
2483,80.667633,0.55000001
2484,137.55394,0.57999998
2485,62.13628,0.61000001
2486,72.183685,0.64999998
2487,298.50708,0.57999998
2488,47.190697,0.60000002
2489,35.893528,0.60000002
2490,57.68066,0.57999998
2491,48.594654,0.46000001
2492,18.86265,0.47999999
2493,29.358328,0.60000002
2494,35.967949,0.58999997
2495,180.60161,0.58999997
2496,99.754066,0.66000003
2497,148.22777,0.62
2498,139.73778,0.61000001
2499,415.32104,0.62
2500,41.094242,0.58999997
2501,52.342335,0.58999997
2502,145.60966,0.70999998
2503,1219.6047,0.41999999
2504,61.069164,0.47999999
2505,29.096144,0.47999999
2506,374.19708,0.68000001
2507,299.94031,0.64999998
2508,129.51489,0.64999998
2509,69.345238,0.41
2510,95.306656,0.67000002
2511,85.720802,0.62
2512,20.039787,0.47999999
2513,93.557449,0.51999998
2514,369.58334,0.66000003
2515,22.488934,0.67000002
2516,57.669239,0.57999998
2517,67.565628,0.55000001
2518,303.49023,0.72000003
2519,196.95464,0.64999998
2520,53.23246,0.70999998
2521,9.3673487,0.85000002
2522,104.39019,0.67000002
2523,98.570633,0.70999998
2524,9.7966576,0.80000001
2525,2.2602098,0.82999998
2526,36.224556,0.63
2527,41.753437,0.75
2528,7.5880833,0.77999997
2529,25.968548,0.79000002
2530,84.286598,0.56999999
2531,4.2226849,0.70999998
2532,36.911049,0.56999999
2533,269.68185,0.64999998
2534,1324.5238,0.55000001
2535,12.932289,0.70999998
2536,0.66199744,0.83999997
2537,17.823944,0.75999999
2538,105.83105,0.64999998
2539,223.02911,0.68000001
2540,307.26895,0.69
2541,1.5310197,0.52999997
2542,1.586219,0.75999999
2543,7.8206,0.31999999
2544,40.353741,0.81999999
2545,24.896927,0.66000003
2546,45.328728,0.73000002
2547,69.283852,0.56
2548,40.157013,0.63
2549,14.940721,0.80000001
2550,437.61295,0.5
2551,64.771072,0.58999997
2552,6.6183486,0.82999998
2553,31.154751,0.61000001
2554,7.9370909,0.74000001
2555,52.444962,0.74000001
2556,46.067581,0.72000003
2557,10.625913,0.75999999
2558,9.9224186,0.75
2559,3.7757025,0.76999998
2560,3.6837637,0.82999998
2561,6.7290745,0.79000002
2562,934.01508,0.70999998
2563,3.3282688,0.75
2564,21.444519,0.70999998
2565,203.98222,0.76999998
2566,14.459988,0.72000003
2567,3.6098461,0.75999999
2568,44.240444,0.79000002
2569,68.95932,0.69999999
2570,1.7377255,0.70999998
2571,5.3019638,0.82999998
2572,1.3321859,0.72000003
2573,6.7914529,0.72000003
2574,0.60328484,0.51999998
2575,4.1822457,0.82999998
2576,2787.3269,0.5
2577,15.139774,0.75
2578,12.257111,0.77999997
2579,19.5254,0.69999999
2580,741.23724,0.69999999
2581,21.682127,0.75999999
2582,2.6973882,0.76999998
2583,7.342339,0.33000001
2584,3.9407554,0.80000001
2585,6.6993694,0.28
2586,19.618494,0.76999998
2587,149.40787,0.75999999
2588,0.87887514,0.76999998
2589,161.43729,0.75
2590,741.5769,0.43000001
2591,33.30854,0.76999998
2592,21.820564,0.58999997
2593,37.017094,0.66000003
2594,24.095131,0.72000003
2595,4.2900214,0.60000002
2596,6.5249667,0.79000002
2597,1.8877082,0.58999997
2598,636.68408,0.56999999
2599,37.950977,0.75999999
2600,22.098654,0.70999998
2601,14.259212,0.50999999
2602,10.238626,0.85000002
2603,719.78638,0.57999998
2604,5.2023315,0.81999999
2605,22.788488,0.80000001
2606,1.3555446,0.92000002
2607,8.2400141,0.64999998
2608,18.365723,0.70999998
2609,23.779539,0.85000002
2610,128.57896,0.69
2611,436.58359,0.70999998
2612,32.775833,0.66000003
2613,170.75658,0.73000002
2614,35.243973,0.79000002
2615,3.6840386,0.67000002
2616,9.624198,0.76999998
2617,5.8773584,0.88999999
2618,5.5710707,0.70999998
2619,59.736137,0.73000002
2620,2354.7722,0.55000001
2621,72.098106,0.63
2622,3.3975015,0.83999997
2623,5.539516,0.63999999
2624,229.46072,0.56999999
2625,3.80685,0.83999997
2626,90.274254,0.69999999
2627,472.14774,0.44999999
2628,37.241779,0.70999998
2629,24.521099,0.81
2630,122.06038,0.75999999
2631,44.198734,0.70999998
2632,18.168125,0.66000003
2633,36.484951,0.73000002
2634,0.68146986,0.64999998
2635,98.472702,0.70999998
2636,24.271778,0.83999997
2637,1.6557692,0.82999998
2638,9.2700377,0.79000002
2639,17.208143,0.74000001
2640,36.665401,0.64999998
2641,0.99716175,0.64999998
2642,269.20297,0.47999999
2643,4.3983417,0.34
2644,47.426483,0.46000001
2645,215.23421,0.73000002
2646,20.366426,0.72000003
2647,20.030201,0.67000002
2648,131.08443,0.69999999
2649,51.405334,0.81
2650,0.25330046,0.49000001
2651,0.7790941,0.73000002
2652,43.7393,0.77999997
2653,3.6291792,0.81999999
2654,0.31349611,0.88
2655,2.4012809,0.66000003
2656,35.187004,0.54000002
2657,3.9128249,0.69999999
2658,53.408188,0.69
2659,12.952009,0.80000001
2660,29.373308,0.76999998
2661,3.9023433,0.44
2662,19.114323,0.73000002
2663,25.82494,0.68000001
2664,15.785791,0.74000001
2665,65.344864,0.68000001
2666,24.521442,0.63999999
2667,3.3193507,0.86000001
2668,10.659096,0.75
2669,19.54932,0.75999999
2670,0.066856734,0.81
2671,300.78055,0.75
2672,6.3618212,0.77999997
2673,7.4627914,0.76999998
2674,223.99635,0.66000003
2675,0.72776282,0.82999998
2676,28.389347,0.69
2677,27.035109,0.56
2678,5.0077338,0.83999997
2679,4.2539907,0.76999998
2680,33.180195,0.64999998
2681,41.562408,0.40000001
2682,33.686787,0.69999999
2683,2.3583205,0.69
2684,146.97694,0.81999999
2685,24.22311,0.60000002
2686,6.6754889,0.80000001
2687,10.270988,0.75
2688,21.025894,0.75
2689,428.83716,0.77999997
2690,23.04863,0.81999999
2691,49.644218,0.52999997
2692,1.2957636,0.81999999
2693,67.722046,0.66000003
2694,49.063927,0.67000002
2695,14.653299,0.55000001
2696,16.356701,0.69999999
2697,386.50327,0.56999999
2698,10.67075,0.92000002
2699,1.4114063,0.87
2700,229.55971,0.63999999
2701,28.928734,0.70999998
2702,29.103994,0.69999999
2703,127.19229,0.77999997
2704,10.53693,0.86000001
2705,3.4108243,0.72000003
2706,44.009903,0.66000003
2707,133.97519,0.74000001
2708,1.9374894,0.38
2709,48.640381,0.70999998
2710,127.3829,0.82999998
2711,2.5644472,0.83999997
2712,4.179091,0.80000001
2713,12.155025,0.62
2714,4.1906357,0.51999998
2715,9.3805828,0.63999999
2716,0.95012182,0.91000003
2717,18.378941,0.56
2718,631.98639,0.79000002
2719,9.6789942,0.80000001
2720,53.251099,0.73000002
2721,20.821222,0.68000001
2722,16.242512,0.58999997
2723,43.637573,0.66000003
2724,98.637894,0.63
2725,5.1751266,0.77999997
2726,2.0837624,0.75999999
2727,17.974556,0.81999999
2728,3.3338768,0.85000002
2729,33.763584,0.68000001
2730,3.1559036,0.88
2731,220.4532,0.72000003
2732,42.907974,0.75999999
2733,51.242657,0.25999999
2734,10.76633,0.80000001
2735,1.3635014,0.88
2736,1.4738698,0.66000003
2737,2.9392667,0.81
2738,8.2449589,0.69999999
2739,2073.0376,0.62
2740,139.44885,0.76999998
2741,0.41099027,0.64999998
2742,13.644613,0.80000001
2743,1.7460634,0.75999999
2744,73.577164,0.63999999
2745,71.203087,0.75
2746,1037.2513,0.41999999
2747,20.057877,0.63999999
2748,22.273197,0.64999998
2749,64.762108,0.69999999
2750,2.5207865,0.83999997
2751,17.224653,0.61000001
2752,15.192195,0.58999997
2753,61.280113,0.75
2754,99.478188,0.70999998
2755,81.426125,0.66000003
2756,71.121513,0.55000001
2757,12.600959,0.75999999
2758,53.991814,0.73000002
2759,71.924339,0.43000001
2760,37.610157,0.66000003
2761,5.3463712,0.81999999
2762,203.31897,0.70999998
2763,13.944512,0.74000001
2764,34.180744,0.44999999
2765,365.78024,0.64999998
2766,50.4953,0.69999999
2767,8.0518684,0.80000001
2768,65.680527,0.75999999
2769,66.340416,0.75999999
2770,9.6254835,0.85000002
2771,19.290234,0.79000002
2772,14.081624,0.41999999
2773,8.9219637,0.25
2774,2.4197407,0.80000001
2775,8.7190304,0.86000001
2776,98.983879,0.81999999
2777,13.520167,0.57999998
2778,1.3474483,0.75999999
2779,988.00897,0.79000002
2780,5.5428371,0.85000002
2781,2.3875463,0.81
2782,0.89385486,0.85000002
2783,2.6238878,0.50999999
2784,13.729633,0.82999998
2785,3.0202804,0.77999997
2786,1.6535736,0.79000002
2787,1.8630676,0.83999997
2788,14.624184,0.86000001
2789,1.8883386,0.83999997
2790,2.1000743,0.88999999
2791,1403.6071,0.60000002
2792,1.9243813,0.60000002
2793,16.3377,0.81999999
2794,10.457275,0.86000001
2795,19.758446,0.51999998
2796,8.4173193,0.73000002
2797,7.0438862,0.86000001
2798,272.88107,0.86000001
2799,18.345678,0.73000002
2800,56.651936,0.81
2801,1.0571799,0.77999997
2802,402.81198,0.69999999
2803,47.729103,0.38
2804,53.841,0.40000001
2805,46.499687,0.47999999
2806,282.56241,0.34
2807,9.6121902,0.54000002
2808,75.630386,0.44999999
2809,91.507698,0.43000001
2810,56.31218,0.34999999
2811,41.965965,0.43000001
2812,39.129997,0.46000001
2813,67.573303,0.47
2814,85.169609,0.36000001
2815,55.115955,0.31
2816,58.243328,0.37
2817,84.486565,0.57999998
2818,131.34109,0.47999999
2819,48.314644,0.55000001
2820,36.115368,0.64999998
2821,68.357971,0.61000001
2822,43.609859,0.66000003
2823,8406.7646,0.31
2824,74.219574,0.74000001
2825,8.4269819,0.63
2826,89.004524,0.69999999
2827,18.933945,0.68000001
2828,59.984486,0.69
2829,30.93581,0.41
2830,45.367855,0.46000001
2831,27.683233,0.52999997
2832,105.01068,0.69
2833,52.33567,0.5
2834,60.952389,0.67000002
2835,39.488514,0.36000001
2836,25.34553,0.57999998
2837,720.29858,0.63
2838,82.597275,0.57999998
2839,15.029794,0.64999998
2840,122.05153,0.63999999
2841,32.692574,0.57999998
2842,48.496597,0.47999999
2843,52.291759,0.56999999
2844,43.407585,0.52999997
2845,2626.5488,0.46000001
2846,104.67908,0.63999999
2847,39.381977,0.62
2848,89.543098,0.58999997
2849,75.025574,0.63
2850,180.81837,0.68000001
2851,48.57708,0.57999998
2852,180.89487,0.68000001
2853,74.925819,0.63999999
2854,35.679188,0.64999998
2855,117.64594,0.66000003
2856,40.783237,0.41
2857,43.034508,0.56999999
2858,211.41832,0.70999998
2859,1245.1273,0.54000002
2860,143.55359,0.56999999
2861,5.6221251,0.64999998
2862,113.58262,0.63
2863,445.94254,0.61000001
2864,21.488377,0.52999997
2865,130.87367,0.64999998
2866,58.907249,0.63999999
2867,84.345406,0.60000002
2868,57.570316,0.57999998
2869,579.341,0.56
2870,66.53672,0.58999997
2871,29.647697,0.54000002
2872,42.629448,0.62
2873,104.85038,0.68000001
2874,51.237873,0.56999999
2875,82.357368,0.62
2876,234.46303,0.54000002
2877,32.786781,0.5
2878,86.434479,0.68000001
2879,65.061195,0.49000001
2880,67.576004,0.60000002
2881,50.62418,0.55000001
2882,98.330719,0.60000002
2883,77.364403,0.64999998
2884,38.57243,0.67000002
2885,63.263836,0.63999999
2886,107.02776,0.74000001
2887,63.413681,0.49000001
2888,139.73503,0.61000001
2889,1122.5103,0.52999997
2890,109.25051,0.62
2891,26.39052,0.54000002
2892,46.803997,0.62
2893,362.78729,0.64999998
2894,35.512077,0.58999997
2895,88.273514,0.74000001
2896,61.623318,0.52999997
2897,42.090649,0.64999998
2898,80.116356,0.69
2899,70.2033,0.63999999
2900,30.827864,0.54000002
2901,301.79214,0.63
2902,459.27701,0.62
2903,25.396917,0.44
2904,24.689798,0.43000001
2905,86.402321,0.56999999
2906,171.79852,0.61000001
2907,94.193939,0.66000003
2908,77.170448,0.5
2909,103.38776,0.57999998
2910,62.317322,0.68000001
2911,578.70325,0.64999998
2912,9883.1201,0.31999999
2913,921.89313,0.57999998
2914,1371.4242,0.63999999
2915,910.8476,0.58999997
2916,4114.0127,0.27000001
2917,652.89874,0.56999999
2918,2384.0288,0.74000001
2919,1084.0973,0.47999999
2920,1031.0955,0.49000001
2921,817.49603,0.44
2922,3908.8748,0.47999999
2923,6020.6445,0.34
2924,1055.1897,0.46000001
2925,2205.0769,0.44999999
2926,836.16919,0.56999999
2927,2785.5005,0.41999999
2928,2570.2979,0.56
2929,2257.4441,0.54000002
2930,2767.041,0.41999999
2931,1496.8921,0.55000001
2932,3675.6594,0.56
2933,4832.2632,0.54000002
2934,1335.7977,0.44999999
2935,2828.5354,0.47
2936,4342.8564,0.37
2937,493.0943,0.50999999
2938,1441.6328,0.19
2939,760.11859,0.76999998
2940,2995.2051,0.38
2941,1648.4009,0.52999997
2942,3403.5459,0.28999999
2943,2203.1992,0.46000001
2944,1745.4072,0.62
2945,1211.9951,0.60000002
2946,209.13704,0.51999998
2947,1746.2302,0.58999997
2948,1447.9818,0.63999999
2949,1489.6431,0.47999999
2950,2820.0129,0.56999999
2951,9.2116156,0.73000002
2952,33.73296,0.61000001
2953,98.816742,0.66000003
2954,24.773335,0.63
2955,41.054882,0.50999999
2956,687.6582,0.51999998
2957,4.6500173,0.69999999
2958,89.550453,0.47999999
2959,20.634134,0.67000002
2960,3.4120061,0.60000002
2961,62.262455,0.67000002
2962,2.9568727,0.70999998
2963,32.859379,0.68000001
2964,37.454998,0.46000001
2965,388.87131,0.50999999
2966,16.357353,0.36000001
2967,901.41174,0.34
2968,608.27728,0.47
2969,17.208881,0.56
2970,10.977508,0.54000002
2971,31.043301,0.64999998
2972,4.4340487,0.69
2973,60.366867,0.47
2974,7.6977015,0.58999997
2975,22.80028,0.44
2976,9.2453794,0.60000002
2977,474.61395,0.47999999
2978,88.518951,0.33000001
2979,68.890198,0.5
2980,6.5767708,0.51999998
2981,332.47983,0.46000001
2982,265.74872,0.55000001
2983,17.081871,0.63999999
2984,345.21515,0.43000001
2985,15.372331,0.51999998
2986,46.484665,0.62
2987,94.56517,0.44999999
2988,19.769165,0.51999998
2989,55.642738,0.60000002
2990,46.239891,0.60000002
2991,323.39267,0.63
2992,49.124825,0.41
2993,28.110151,0.49000001
2994,264.59796,0.47999999
2995,338.12631,0.55000001
2996,25.364992,0.55000001
2997,29.269945,0.54000002
2998,22.475838,0.74000001
2999,69.46978,0.46000001
3000,20.067932,0.57999998
3001,24.796263,0.81
3002,33.808304,0.56999999
3003,35.365837,0.69
3004,358.95486,0.50999999
3005,23.330757,0.69
3006,165.63472,0.56
3007,60.256508,0.57999998
3008,251.74911,0.52999997
3009,212.22835,0.50999999
3010,45.509262,0.63999999
3011,50.629814,0.49000001
3012,78.152588,0.47
3013,41.887188,0.38
3014,183.1051,0.47999999
3015,106.04768,0.56999999
3016,59.205467,0.54000002
3017,147.28087,0.57999998
3018,83.006592,0.69
3019,62.438477,0.43000001
3020,249.41924,0.51999998
3021,28.973291,0.60000002
3022,71.555527,0.66000003
3023,40.412746,0.52999997
3024,414.54755,0.56999999
3025,10.58935,0.61000001
3026,56.329411,0.60000002
3027,8.9525766,0.58999997
3028,46.65414,0.66000003
3029,160.79681,0.62
3030,130.47031,0.61000001
3031,27.305298,0.56999999
3032,22.508776,0.74000001
3033,30.750334,0.56
3034,36.218201,0.54000002
3035,94.500587,0.58999997
3036,16.262764,0.61000001
3037,33.701538,0.66000003
3038,67.104897,0.67000002
3039,81.296265,0.54000002
3040,16.986589,0.46000001
3041,45.169838,0.51999998
3042,24.057137,0.64999998
3043,236.56319,0.63999999
3044,46.526394,0.56999999
3045,31.012491,0.47
3046,15.50167,0.36000001
3047,52.838055,0.5
3048,10.017964,0.38999999
3049,467.80914,0.54000002
3050,19.61363,0.46000001
3051,19.334867,0.50999999
3052,139.87975,0.57999998
3053,59.983135,0.50999999
3054,27.49674,0.52999997
3055,71.298325,0.50999999
3056,29.214708,0.44
3057,408.81857,0.33000001
3058,98.98774,0.61000001
3059,57.621513,0.50999999
3060,33.819302,0.34
3061,50.430328,0.47
3062,155.90242,0.44
3063,9.331336,0.63
3064,138.4274,0.63
3065,9.4718914,0.50999999
3066,42.658012,0.47999999
3067,61.833569,0.47
3068,52.139256,0.63999999
3069,30.810181,0.43000001
3070,8.0266018,0.49000001
3071,20.141474,0.44999999
3072,145.11844,0.56
3073,34.459038,0.51999998
3074,606.18121,0.47
3075,59.289806,0.52999997
3076,251.09058,0.46000001
3077,24.838692,0.47
3078,22.927286,0.56
3079,33.288841,0.50999999
3080,136.22786,0.51999998
3081,85.187859,0.52999997
3082,29.939569,0.52999997
3083,32.332497,0.54000002
3084,12.607553,0.17
3085,3972.2014,0.37
3086,48.580822,0.52999997
3087,37.224678,0.56
3088,31.952007,0.51999998
3089,276.65729,0.54000002
3090,372.11679,0.66000003
3091,31.397045,0.46000001
3092,69.526405,0.47999999
3093,48.24305,0.50999999
3094,85.793198,0.41999999
3095,11.347986,0.49000001
3096,602.22998,0.51999998
3097,30.44705,0.50999999
3098,222.29301,0.41
3099,15.733829,0.5
3100,115.47275,0.54000002
3101,70.343704,0.47
3102,13.481978,0.51999998
3103,46.123905,0.57999998
3104,223.03993,0.55000001
3105,19.717602,0.57999998
3106,37.807713,0.41999999
3107,36.891476,0.46000001
3108,24.602932,0.57999998
3109,181.14648,0.58999997
3110,20.583364,0.5
3111,303.33368,0.69999999
3112,689.65308,0.67000002
3113,68.786331,0.58999997
3114,39.304573,0.56
3115,372.4942,0.52999997
3116,93.256287,0.50999999
3117,7.9524894,0.54000002
3118,3.691752,0.80000001
3119,9.1659803,0.81999999
3120,1.9908464,0.67000002
3121,3.1912787,0.77999997
3122,2.3273704,0.83999997
3123,4.216713,0.67000002
3124,5.5358257,0.70999998
3125,2.2905495,0.73000002
3126,2.0476286,0.81
3127,33.079777,0.64999998
3128,4.1766105,0.81
3129,13.953117,0.67000002
3130,0.90105426,0.81
3131,4.0297337,0.76999998
3132,3.9310672,0.69
3133,11.557397,0.69
3134,1.8006899,0.77999997
3135,3.9544194,0.64999998
3136,5.1674762,0.44999999
3137,10.05302,0.75
3138,3.5316081,0.77999997
3139,2.923028,0.81
